"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","target_count"
"rottlerin","NPC","trt_cp","up",0.597834674677722,1.74944249575989e-05,6.23466946078869e-05,1.17197515818277,1.19167011110592,22,2,"KCNH2; TGM2","MAP kinase inhibitor; Protein kinase inhibitor","5281847",1
"GR-159897","PC3","trt_cp","down",-0.566079933008128,1.88870159989998e-05,6.23466946078869e-05,-1.17035358216927,-0.0314051336401323,22,2,"TAC1; TACR2","Tachykinin antagonist","3570748",1
"anpirtoline","VCAP","trt_cp","down",-0.561291083951309,1.91046083492187e-05,6.23466946078869e-05,-1.16894205773107,-0.857200709747767,22,2,"HTR1B; HTR3A","Serotonin receptor agonist","65854",1
"clobetasol","HA1E","trt_cp","up",0.62980918230193,1.6101833916198e-05,6.23466946078869e-05,1.16891277794954,0.756937472100301,22,2,"NR3C1; PLA2G1B","Glucocorticoid receptor agonist","5311051",1
"PCO-400","PHH","trt_cp","down",-0.568469209191606,1.87999790589122e-05,6.23466946078869e-05,-1.16819998283812,-0.916345826517154,22,2,"ABCC9; KCNJ8","Potassium channel activator","129348",1
"methylene-blue","MCF7","trt_cp","up",0.588315688096454,1.79296096580367e-05,6.23466946078869e-05,1.1662622618171,1.04226571775897,22,2,"ACHE; MAPT","Guanylyl cyclase inhibitor; Monoamine oxidase inhibitor; Nitric oxide production inhibitor; Tau aggregation inhibitor","4139",1
"PNU-22394","SKB","trt_cp","down",-0.54031792838003,2.0018496220138e-05,6.23466946078869e-05,-1.16321094085257,-0.798604250822202,22,2,"MAOA; MAOB","Serotonin receptor agonist","27559",1
"1-phenylbiguanide","PHH","trt_cp","up",0.554290860424458,1.94092376395251e-05,6.23466946078869e-05,1.15604009132277,0.947778819403625,22,2,"HTR3A; HTR3B","Serotonin receptor agonist","4780",1
"aprepitant","MCF7","trt_cp","down",-0.563773293760483,1.89740529390873e-05,6.23466946078869e-05,-1.15543378898511,-0.95672344696369,22,2,"CYP2C9; TACR1","Tachykinin antagonist","151165",1
"amonafide","VCAP","trt_cp","down",-0.55352431819116,1.94092376395251e-05,6.23466946078869e-05,-1.1527670294629,-0.287685190617848,22,2,"TOP2A; TOP2B","Topoisomerase inhibitor","50515",1
"ropivacaine","MCF7","trt_cp","up",0.581361996715843,1.82342389483431e-05,6.23466946078869e-05,1.15247743846186,0.0115247743846188,22,2,"SCN10A; SCN9A","Sodium channel blocker","175804",1
"rivastigmine","PC3","trt_cp","down",-0.555590305408321,1.93222006994376e-05,6.23466946078869e-05,-1.14866658617946,-0.76960661274024,22,2,"ACHE; BCHE",NA,"77991",1
"cycloheximide","PC3","trt_cp","down",-0.554503123239558,1.93657191694813e-05,6.23466946078869e-05,-1.14641886907895,0,22,2,"GSK3B; RPL3","Protein synthesis inhibitor","6197",1
"phenylbutyrate","NPC","trt_cp","down",-0.558286892207354,1.923516375935e-05,6.23466946078869e-05,-1.14467412040961,-0.898778674767371,22,2,"CYP3A5; HDAC1","HDAC inhibitor","4775",1
"flavanone","A549","trt_cp","up",0.586044405180766,1.80166465981242e-05,6.23466946078869e-05,1.14395715903613,0.0221887326831015,22,2,"ADORA3; HSD11B1","11-beta-HSD1 inhibitor","10251",1
"phenindione","MCF7","trt_cp","up",0.576471306009159,1.8451831298562e-05,6.23466946078869e-05,1.14278225589095,0.765664111446935,22,2,"RP11-196G11.1; VKORC1",NA,"4760",1
"metanephrine","MCF7","trt_cp","down",-0.557020742702139,1.92786822293938e-05,6.23466946078869e-05,-1.14159467006797,-0.920038722541622,22,2,"COMT; LRTOMT","Epinephrine metabolite","21100",1
"dizocilpine","MCF7","trt_cp","up",0.575180689976062,1.84953497686058e-05,6.23466946078869e-05,1.14022377104284,0.838166124362088,22,2,"GRIN1; GRIN2A",NA,"16219612",1
"etazolate","HA1E","trt_cp","up",0.613651334721265,1.67981294368984e-05,6.23466946078869e-05,1.13892414800901,0.919314825813694,22,2,"GABRB3; PDE4A","Phosphodiesterase inhibitor","3277",1
"digitoxigenin","MCF7","trt_cp","up",0.574408615392276,1.85388682386495e-05,6.23466946078869e-05,1.13869322975592,1.21682181514129,22,2,"ATP12A; ATP1A1","ATPase inhibitor","4369270",1
"lynestrenol","MCF7","trt_cp","down",-0.555417322131954,1.93657191694813e-05,6.23466946078869e-05,-1.13830851528688,-0.762666705242209,22,2,"SERPINA6; SHBG",NA,"73707508",1
"thiothixene","A549","trt_cp","down",-0.543244962690953,1.98879408100067e-05,6.23466946078869e-05,-1.13703306130528,0,22,2,"DRD1; HRH1","Dopamine receptor antagonist","6444849",1
"zidovudine","VCAP","trt_cp","up",0.556280455676502,1.93222006994376e-05,6.23466946078869e-05,1.13446412636231,1.00798377752227,22,2,"TERT; TK2","Reverse transcriptase inhibitor","35370",1
"guaiacol","MCF7","trt_cp","down",-0.552146528027317,1.94962745796127e-05,6.23466946078869e-05,-1.13160513634514,-0.758175441351241,22,2,"ALB; COMT",NA,"460",1
"PNU-22394","NEU","trt_cp","down",-0.566581443101118,1.8843497528956e-05,6.23466946078869e-05,-1.13073692212179,-0.798604250822202,22,2,"MAOA; MAOB","Serotonin receptor agonist","27559",1
"cycloheximide","HCC515","trt_cp","down",-0.554150414754326,1.94092376395251e-05,6.23466946078869e-05,-1.12936144047858,0,22,2,"GSK3B; RPL3","Protein synthesis inhibitor","6197",1
"tyrphostin-AG-555","HA1E","trt_cp","up",0.607849435779587,1.70592402571611e-05,6.23466946078869e-05,1.12815594392454,1.12013668179999,22,2,"CDK2; EGFR","EGFR inhibitor","5328770",1
"ethinylestradiol","PC3","trt_cp","down",-0.544493833297851,1.98444223399629e-05,6.23466946078869e-05,-1.1257249570443,-1.04902030895685,22,2,"NR1I2; SHBG",NA,"5991",1
"penfluridol","MCF7","trt_cp","up",0.567609811369798,1.87999790589122e-05,6.23466946078869e-05,1.12521545121399,1.11091970943673,22,2,"CACNA1G; DRD1","T-type calcium channel blocker","33630",1
"digitoxigenin","HT29","trt_cp","up",0.546129043414408,1.97573853998753e-05,6.23466946078869e-05,1.124612065525,1.21682181514129,22,2,"ATP12A; ATP1A1","ATPase inhibitor","4369270",1
"flumethasone","PC3","trt_cp","up",0.553895991002292,1.94092376395251e-05,6.23466946078869e-05,1.1243255733554,0.753298134148116,22,2,"NR3C1; PLA2G1B",NA,"40469854",1
"loreclezole","NEU","trt_cp","down",-0.56320084525984,1.90175714091311e-05,6.23466946078869e-05,-1.12399020133783,-0.0272744391305585,22,2,"GABRB2; GABRB3","GABA receptor agonist","50988829",1
"selumetinib","PC3","trt_cp","up",0.552959372011352,1.94527561095689e-05,6.23466946078869e-05,1.12242437764156,0.753301492900516,22,2,"MAP2K1; MAP2K2","MEK inhibitor","10127622",1
"H-8","MCF7","trt_cp","down",-0.546847151537147,1.97138669298316e-05,6.23466946078869e-05,-1.12074424824515,-0.0263637495475173,22,2,"PKIA; PRKACA","PKA inhibitor","3540",1
"tyrphostin-AG-555","HCC515","trt_cp","up",0.55733313222284,1.92786822293938e-05,6.23466946078869e-05,1.11988866338377,1.12013668179999,22,2,"CDK2; EGFR","EGFR inhibitor","5328770",1
"AZD-7762","SKB","trt_cp","up",0.562322089795882,1.90610898791749e-05,6.23466946078869e-05,1.11815459101797,0.872170995142737,22,2,"CHEK1; CHEK2","CHK inhibitor","67077825",1
"PNU-22394","MCF7","trt_cp","down",-0.545340664287374,1.98009038699191e-05,6.23466946078869e-05,-1.1176567549383,-0.798604250822202,22,2,"MAOA; MAOB","Serotonin receptor agonist","27559",1
"debrisoquine","MCF7","trt_cp","up",0.562678013906466,1.90175714091311e-05,6.23466946078869e-05,1.11543877963989,0.747343982358724,22,2,"UGT1A1; UGT1A6",NA,"73707358",1
"penfluridol","HA1E","trt_cp","up",0.598324345039021,1.74944249575989e-05,6.23466946078869e-05,1.1104775730931,1.11091970943673,22,2,"CACNA1G; DRD1","T-type calcium channel blocker","33630",1
"tripelennamine","NPC","trt_cp","down",-0.541599967362508,1.99314592800504e-05,6.23466946078869e-05,-1.11046036528526,-0.89539106696298,22,2,"GSR; HRH1","Histamine receptor antagonist","9066",1
"rotenone","NEU","trt_cp","up",0.595505092568867,1.75814618976864e-05,6.23466946078869e-05,1.10652906946252,0.376219883617258,22,2,"CYBA; MT-ND1",NA,"6758",1
"pelitinib","SKBR3","trt_cp","up",0.529294072920837,2.04971993906196e-05,6.23466946078869e-05,1.10316937954581,0.94894582815744,22,2,"EGF; EGFR",NA,"6445562",1
"cycloheximide","NEU","trt_cp","down",-0.551900311429356,1.94962745796127e-05,6.23466946078869e-05,-1.1014375198171,0,22,2,"GSK3B; RPL3","Protein synthesis inhibitor","6197",1
"WYE-125132","NPC","trt_cp","up",0.561308853888243,1.91046083492187e-05,6.23466946078869e-05,1.10037115725964,1.03401072813833,22,2,"MTOR; PIK3CA","MTOR inhibitor","25260757",1
"isocarboxazid","SKB","trt_cp","down",-0.511050556720091,2.12805318514076e-05,6.23466946078869e-05,-1.10020335747123,0,22,2,"MAOA; MAOB","Monoamine oxidase inhibitor","3759",1
"SA-792709","MCF7","trt_cp","up",0.554785483690004,1.93657191694813e-05,6.23466946078869e-05,1.09979282572781,0.0245742952463747,22,2,"RARA; RARB","Retinoid receptor agonist","NotFound",1
"acipimox","MCF7","trt_cp","down",-0.535275693766887,2.02360885703569e-05,6.23466946078869e-05,-1.09702894735462,-0.735009394727595,22,2,"APOA1; APOB",NA,"5310993",1
"CDK2-5-inhibitor","NPC","trt_cp","down",-0.533992041456178,2.02796070404007e-05,6.23466946078869e-05,-1.09486158262258,-1.09757493335153,22,2,"CDK2; CDK5","CDK inhibitor","NotFound",1
"droxinostat","MCF7","trt_cp","up",0.552117483968178,1.94962745796127e-05,6.23466946078869e-05,1.09450385000769,0.372131309002616,22,2,"HDAC6; HDAC8","HDAC inhibitor","568416",1
"QL-XII-47","NEU","trt_cp","up",0.588666519442313,1.78860911879929e-05,6.23466946078869e-05,1.09382207492527,1.22684040476881,22,2,"BMX; BTK","BTK inhibitor; Cytoplasmic tyrosine protein kinase BMX inhibitor","71748056",1
"AZD-7762","MCF10A","trt_cp","up",0.535780115349447,2.01925701003131e-05,6.23466946078869e-05,1.09284293956645,0.872170995142737,22,2,"CHEK1; CHEK2","CHK inhibitor","67077825",1
"selumetinib","SKBR3","trt_cp","up",0.523810945827842,2.07147917408385e-05,6.23466946078869e-05,1.09174129405872,0.753301492900516,22,2,"MAP2K1; MAP2K2","MEK inhibitor","10127622",1
"GR-159897","PHH","trt_cp","down",-0.528745453277222,2.04971993906196e-05,6.23466946078869e-05,-1.08656796086205,-0.0314051336401323,22,2,"TAC1; TACR2","Tachykinin antagonist","3570748",1
"CGK-733","SKB","trt_cp","up",0.546162684720053,1.97573853998753e-05,6.23466946078869e-05,1.08602227165592,1.14602795905068,22,2,"ATM; ATR","ATR kinase inhibitor","6605258",1
"ABT-751","VCAP","trt_cp","down",-0.52095381787566,2.08453471509698e-05,6.23466946078869e-05,-1.08493586529741,0,22,2,"STMN4; TUBB","Tubulin inhibitor","3035714",1
"RS-17053","MCF7","trt_cp","up",0.547029411239043,1.97138669298316e-05,6.23466946078869e-05,1.08441738226693,0,22,2,"ADRA1A; ADRA1D","Adrenergic receptor antagonist","3894573",1
"zebularine","A375","trt_cp","down",-0.524890350762071,2.06712732707947e-05,6.23466946078869e-05,-1.08386681026389,0,22,2,"CDA; DNMT1","DNA methyltransferase inhibitor","46783268",1
"cetirizine","MCF7","trt_cp","down",-0.528598111933287,2.04971993906196e-05,6.23466946078869e-05,-1.08334347526035,-0.863838333298333,22,2,"HRH1; IL8","Histamine receptor antagonist","2678",1
"parecoxib","MCF7","trt_cp","down",-0.528575275325991,2.04971993906196e-05,6.23466946078869e-05,-1.08329667242668,-0.943117775970461,22,2,"LTF; TF","Cyclooxygenase inhibitor","119828",1
"CGK-733","A549","trt_cp","up",0.554107165251569,1.94092376395251e-05,6.23466946078869e-05,1.08161574952197,1.14602795905068,22,2,"ATM; ATR","ATR kinase inhibitor","6605258",1
"balsalazide","VCAP","trt_cp","down",-0.519212804404661,2.09323840910573e-05,6.23466946078869e-05,-1.08131003918415,-0.367645413322612,22,2,"ALOX5; PPARG","Cyclooxygenase inhibitor","6335412",1
"methylene-blue","HA1E","trt_cp","up",0.581264024150793,1.82342389483431e-05,6.23466946078869e-05,1.07881397141413,1.04226571775897,22,2,"ACHE; MAPT","Guanylyl cyclase inhibitor; Monoamine oxidase inhibitor; Nitric oxide production inhibitor; Tau aggregation inhibitor","4139",1
"CGP-53353","HEPG2","trt_cp","up",0.57842109007047,1.83647943584744e-05,6.23466946078869e-05,1.07844412532095,0.343376881629179,22,2,"EGFR; PRKCB","EGFR inhibitor; PKC inhibitor","6711154",1
"mifobate","PC3","trt_cp","up",0.52696982274251,2.05842363307071e-05,6.23466946078869e-05,1.06966950062925,0.905250542740597,22,2,"PPARG; REN","PPAR receptor antagonist","60910",1
"clobetasol","HCC515","trt_cp","up",0.53110366484249,2.0410162450532e-05,6.23466946078869e-05,1.06718394969001,0.756937472100301,22,2,"NR3C1; PLA2G1B","Glucocorticoid receptor agonist","5311051",1
"torin-1","A549","trt_cp","up",0.546307745632129,1.97573853998753e-05,6.23466946078869e-05,1.06639130265222,1.01527879030255,22,2,"MTOR; PIK3CA","MTOR inhibitor; PI3K inhibitor","49836027",1
"propylthiouracil","PC3","trt_cp","down",-0.515732311858985,2.10629395011887e-05,6.23466946078869e-05,-1.06626135891649,-0.953409737296545,22,2,"DIO1; TPO","Thyroid peroxidase inhibitor","657298",1
"propantheline","MCF7","trt_cp","down",-0.519234127065483,2.09323840910573e-05,6.23466946078869e-05,-1.06415231343067,-0.93958739693609,22,2,"CHRM1; CHRM4","Acetylcholine receptor antagonist","9279",1
"methylene-blue","A375","trt_cp","up",0.543043134891486,1.98879408100067e-05,6.23466946078869e-05,1.06279512446002,1.04226571775897,22,2,"ACHE; MAPT","Guanylyl cyclase inhibitor; Monoamine oxidase inhibitor; Nitric oxide production inhibitor; Tau aggregation inhibitor","4139",1
"CGP-53353","NPC","trt_cp","up",0.541574795076827,1.99314592800504e-05,6.23466946078869e-05,1.06168516650548,0.343376881629179,22,2,"EGFR; PRKCB","EGFR inhibitor; PKC inhibitor","6711154",1
"BMS-345541","MDAMB231","trt_cp","up",0.525572437110236,2.06277548007509e-05,6.23466946078869e-05,1.06072458044367,1.01501955040761,22,2,"CHUK; IKBKB","IKK inhibitor","9813758",1
"AICA-ribonucleotide","A549","trt_cp","down",-0.504958785187633,2.15416426716702e-05,6.23466946078869e-05,-1.05689858680111,0,22,2,"ATIC; PRKAA1","AMPK activator","200",1
"rimonabant","FIBRNPC","trt_cp","up",0.532955659935783,2.03231255104445e-05,6.23466946078869e-05,1.05592943701846,1.10595169285589,22,2,"CNR1; GPR55",NA,"104850",1
"PF-562271","HS578T","trt_cp","up",0.580088346745587,1.82777574183869e-05,6.23466946078869e-05,1.0554351065295,0.742058598132709,22,2,"PTK2; PTK2B","Focal adhesion kinase inhibitor","11713159",1
"JTC-801","PC3","trt_cp","up",0.518838993231355,2.09323840910573e-05,6.23466946078869e-05,1.05316513934033,0.358076147375713,22,2,"OPRL1; VWF","Opioid receptor antagonist","5311340",1
"immepip","PHH","trt_cp","down",-0.512057054827391,2.12370133813638e-05,6.23466946078869e-05,-1.05227342658039,-1.0124482020881,22,2,"HRH3; HRH4","Histamine receptor agonist","3035842",1
"lofexidine","A549","trt_cp","down",-0.501948082638673,2.16721980818016e-05,6.23466946078869e-05,-1.05059706801856,-0.739368503900731,22,2,"HTR1D; HTR7","Adrenergic receptor agonist","30667",1
"metolazone","A549","trt_cp","down",-0.500909343051393,2.17157165518454e-05,6.23466946078869e-05,-1.04842294523061,-0.973767477278073,22,2,"CA7; SLC12A3","Carbonic anhydrase inhibitor","4170",1
"torin-1","HS578T","trt_cp","up",0.576150091131206,1.8451831298562e-05,6.23466946078869e-05,1.04826969240384,1.01527879030255,22,2,"MTOR; PIK3CA","MTOR inhibitor; PI3K inhibitor","49836027",1
"ethinylestradiol","VCAP","trt_cp","down",-0.503336206621432,2.16286796117578e-05,6.23466946078869e-05,-1.04824551453172,-1.04902030895685,22,2,"NR1I2; SHBG",NA,"5991",1
"etazolate","VCAP","trt_cp","up",0.51369394045694,2.11499764412762e-05,6.23466946078869e-05,1.04761427699159,0.919314825813694,22,2,"GABRB3; PDE4A","Phosphodiesterase inhibitor","3277",1
"EO-1428","HA1E","trt_cp","up",0.564395915569461,1.89740529390873e-05,6.23466946078869e-05,1.04750711178961,0.552288513873091,22,2,"MAPK11; MAPK14","p38 MAPK inhibitor","9801969",1
"QL-XII-47","ASC","trt_cp","up",0.49578363463898,2.19333089020643e-05,6.23466946078869e-05,1.04684480306236,1.22684040476881,22,2,"BMX; BTK","BTK inhibitor; Cytoplasmic tyrosine protein kinase BMX inhibitor","71748056",1
"GR-159897","HA1E","trt_cp","down",-0.49628106162022,2.19333089020643e-05,6.23466946078869e-05,-1.04683778800442,-0.0314051336401323,22,2,"TAC1; TACR2","Tachykinin antagonist","3570748",1
"tripelennamine","ASC","trt_cp","down",-0.521474856338641,2.08453471509698e-05,6.23466946078869e-05,-1.04673512821934,-0.89539106696298,22,2,"GSR; HRH1","Histamine receptor antagonist","9066",1
"dolasetron","MCF7","trt_cp","up",0.526399398715229,2.06277548007509e-05,6.23466946078869e-05,1.04352096295643,1.04515630195565,22,2,"DCXR; HTR3A","Serotonin receptor antagonist","3033817",1
"darifenacin","MCF7","trt_cp","down",-0.508671073708604,2.13675687914951e-05,6.23466946078869e-05,-1.04250370236934,-0.698477480587455,22,2,"CHRM4; CHRM5",NA,"444031",1
"digitoxigenin","A549","trt_cp","up",0.533523090756415,2.02796070404007e-05,6.23466946078869e-05,1.04143568949119,1.21682181514129,22,2,"ATP12A; ATP1A1","ATPase inhibitor","4369270",1
"WYE-125132","MDAMB231","trt_cp","up",0.513759445299662,2.11499764412762e-05,6.23466946078869e-05,1.03688327923132,1.03401072813833,22,2,"MTOR; PIK3CA","MTOR inhibitor","25260757",1
"PCO-400","ASC","trt_cp","down",-0.515492524659905,2.11064579712325e-05,6.23466946078869e-05,-1.0347270387771,-0.916345826517154,22,2,"ABCC9; KCNJ8","Potassium channel activator","129348",1
"BMS-345541","NEU","trt_cp","up",0.555664952885858,1.93222006994376e-05,6.23466946078869e-05,1.03250069717686,1.01501955040761,22,2,"CHUK; IKBKB","IKK inhibitor","9813758",1
"rebamipide","PC3","trt_cp","down",-0.499378120644232,2.18027534919329e-05,6.23466946078869e-05,-1.03244955044987,-0.691741198801412,22,2,"FPR1; GRM3",NA,"5042",1
"Y-26763","SKB","trt_cp","up",0.518968637179537,2.09323840910573e-05,6.23466946078869e-05,1.03194801482417,0.0225817665822917,22,2,"ABCC9; KCNJ8","Potassium channel activator","121878",1
"TFMPP","VCAP","trt_cp","down",-0.495339018410995,2.1976827372108e-05,6.23466946078869e-05,-1.03159060959904,-0.0103159060959904,22,2,"HTR1E; HTR1F","Serotonin receptor agonist; Serotonin receptor antagonist","4296",1
"ethotoin","HA1E","trt_cp","up",0.555537960279455,1.93222006994376e-05,6.23466946078869e-05,1.03106693051574,0.627088668971006,22,2,"NR1I2; SCN5A","Hydantoin antiepileptic","3292",1
"methylene-blue","HT29","trt_cp","up",0.500532594731752,2.17157165518454e-05,6.23466946078869e-05,1.03071792648963,1.04226571775897,22,2,"ACHE; MAPT","Guanylyl cyclase inhibitor; Monoamine oxidase inhibitor; Nitric oxide production inhibitor; Tau aggregation inhibitor","4139",1
"leu-enkephalin","MCF7","trt_cp","up",0.518883116700341,2.09323840910573e-05,6.23466946078869e-05,1.02862087404073,0.861347418977871,22,2,"OPRD1; OPRM1","Opioid receptor agonist","461776",1
"chlorothiazide","PC3","trt_cp","up",0.506052463639142,2.14981242016265e-05,6.23466946078869e-05,1.02721040695641,0.688230972660796,22,2,"CA1; SLC12A3",NA,"2720",1
"WYE-125132","BT20","trt_cp","up",0.510109083241787,2.13240503214514e-05,6.23466946078869e-05,1.0269779306348,1.03401072813833,22,2,"MTOR; PIK3CA","MTOR inhibitor","25260757",1
"AICA-ribonucleotide","HCC515","trt_cp","down",-0.503897571360148,2.1585161141714e-05,6.23466946078869e-05,-1.02694588309069,0,22,2,"ATIC; PRKAA1","AMPK activator","200",1
"rottlerin","HA1E","trt_cp","up",0.55312787454634,1.94527561095689e-05,6.23466946078869e-05,1.02659386138852,1.19167011110592,22,2,"KCNH2; TGM2","MAP kinase inhibitor; Protein kinase inhibitor","5281847",1
"immepip","A549","trt_cp","down",-0.490204480605097,2.21944197223269e-05,6.23466946078869e-05,-1.02601724733353,-1.0124482020881,22,2,"HRH3; HRH4","Histamine receptor agonist","3035842",1
"NVP-BGJ398","BT20","trt_cp","up",0.505010091774654,2.15416426716702e-05,6.23466946078869e-05,1.01671237787898,0,22,2,"FGFR2; FGFR3",NA,"53235510",1
"Ro-3306","VCAP","trt_cp","up",0.49763443927133,2.18462719619767e-05,6.23466946078869e-05,1.01486294122843,0.816915802131015,22,2,"CDK1; CLK2",NA,"11631681",1
"immepip","HA1E","trt_cp","down",-0.481041984524435,2.25860859527209e-05,6.23466946078869e-05,-1.01469301563269,-1.0124482020881,22,2,"HRH3; HRH4","Histamine receptor agonist","3035842",1
"phenylbutyrate","VCAP","trt_cp","down",-0.486700863692025,2.23249751324583e-05,6.23466946078869e-05,-1.01360083096029,-0.898778674767371,22,2,"CYP3A5; HDAC1","HDAC inhibitor","4775",1
"immepip","SKB","trt_cp","down",-0.470255551387851,2.30647891232025e-05,6.23466946078869e-05,-1.01237877486507,-1.0124482020881,22,2,"HRH3; HRH4","Histamine receptor agonist","3035842",1
"tolcapone","PC3","trt_cp","down",-0.487856272789237,2.22814566624145e-05,6.23466946078869e-05,-1.00862846949643,0,22,2,"COMT; TTR","Catechol O methyltransferase inhibitor","4659569",1
"ciclopirox","PC3","trt_cp","up",0.493799089570979,2.20203458421518e-05,6.23466946078869e-05,1.00233790011664,0.671566393078151,22,2,"ALOX15; ATP1A1",NA,"38911",1
"oxymetholone","VCAP","trt_cp","down",-0.481144969809408,2.25860859527209e-05,6.23466946078869e-05,-1.00203015361768,-0.646473922331635,22,2,"AR; NPPB","Androgen receptor agonist","3032303",1
"clocortolone","MCF7","trt_cp","up",0.505385924853516,2.15416426716702e-05,6.23466946078869e-05,1.00186437950904,0.671249134271059,22,2,"NR3C1; PLA2G1B","Glucocorticoid receptor agonist; Steroid","56840865",1
"bacitracin","MCF7","trt_cp","up",0.5046176224128,2.15416426716702e-05,6.23466946078869e-05,1.00034131602391,0.670228681736021,22,2,"A2M; IDE",NA,"6714010",1
"QL-XII-47","PHH","trt_cp","up",0.478355075837198,2.27166413628523e-05,6.23466946078869e-05,0.997666902052254,1.22684040476881,22,2,"BMX; BTK","BTK inhibitor; Cytoplasmic tyrosine protein kinase BMX inhibitor","71748056",1
"allantoin","HEK293T","trt_cp","down",-0.510610526765693,2.12805318514076e-05,6.23466946078869e-05,-0.997174156704054,-1.00028507097357,22,2,"TTR; URAD",NA,"204",1
"aprepitant","A549","trt_cp","down",-0.47568339661684,2.28036783029398e-05,6.23466946078869e-05,-0.995624047737438,-0.95672344696369,22,2,"CYP2C9; TACR1","Tachykinin antagonist","151165",1
"halofantrine","PC3","trt_cp","down",-0.481459463162231,2.25860859527209e-05,6.23466946078869e-05,-0.995403254072105,-0.66692018022831,22,2,"KCNH2; KCNN4",NA,"37392",1
"methylene-blue","VCAP","trt_cp","up",0.487337360946936,2.23249751324583e-05,6.23466946078869e-05,0.993863343190849,1.04226571775897,22,2,"ACHE; MAPT","Guanylyl cyclase inhibitor; Monoamine oxidase inhibitor; Nitric oxide production inhibitor; Tau aggregation inhibitor","4139",1
"molindone","HT29","trt_cp","down",-0.482733400663368,2.24990490126334e-05,6.23466946078869e-05,-0.993328329984992,-0.802103137750947,22,2,"CHRM1; HRH1","Dopamine receptor antagonist","23897",1
"PCO-400","PC3","trt_cp","down",-0.480247001691715,2.26296044227647e-05,6.23466946078869e-05,-0.992896525706518,-0.916345826517154,22,2,"ABCC9; KCNJ8","Potassium channel activator","129348",1
"QL-XII-47","SKBR3","trt_cp","up",0.476102923175616,2.28036783029398e-05,6.23466946078869e-05,0.992306910714538,1.22684040476881,22,2,"BMX; BTK","BTK inhibitor; Cytoplasmic tyrosine protein kinase BMX inhibitor","71748056",1
"mifobate","MCF7","trt_cp","up",0.4995786982885,2.17592350218891e-05,6.23466946078869e-05,0.990352279244449,0.905250542740597,22,2,"PPARG; REN","PPAR receptor antagonist","60910",1
"flavanone","HT29","trt_cp","up",0.479192084931917,2.26731228928085e-05,6.23466946078869e-05,0.986772644518723,0.0221887326831015,22,2,"ADORA3; HSD11B1","11-beta-HSD1 inhibitor","10251",1
"clobetasol","PC3","trt_cp","up",0.483931525879357,2.24555305425896e-05,6.23466946078869e-05,0.982308229591084,0.756937472100301,22,2,"NR3C1; PLA2G1B","Glucocorticoid receptor agonist","5311051",1
"metolazone","NPC","trt_cp","down",-0.475053042980153,2.28471967729836e-05,6.23466946078869e-05,-0.974017000419295,-0.973767477278073,22,2,"CA7; SLC12A3","Carbonic anhydrase inhibitor","4170",1
"metolazone","ASC","trt_cp","down",-0.485119126414904,2.24120120725458e-05,6.23466946078869e-05,-0.973759760067519,-0.973767477278073,22,2,"CA7; SLC12A3","Carbonic anhydrase inhibitor","4170",1
"BMS-345541","PC3","trt_cp","up",0.478962020403573,2.26731228928085e-05,6.23466946078869e-05,0.97222088073116,1.01501955040761,22,2,"CHUK; IKBKB","IKK inhibitor","9813758",1
"RS-17053","HA1E","trt_cp","up",0.523000413009593,2.07583102108822e-05,6.23466946078869e-05,0.970677917723215,0,22,2,"ADRA1A; ADRA1D","Adrenergic receptor antagonist","3894573",1
"QL-XII-47","NPC","trt_cp","up",0.494792262483756,2.1976827372108e-05,6.23466946078869e-05,0.969974249828539,1.22684040476881,22,2,"BMX; BTK","BTK inhibitor; Cytoplasmic tyrosine protein kinase BMX inhibitor","71748056",1
"tripelennamine","A549","trt_cp","down",-0.462471049105443,2.34129368835527e-05,6.23466946078869e-05,-0.967970085032477,-0.89539106696298,22,2,"GSR; HRH1","Histamine receptor antagonist","9066",1
"aprepitant","PHH","trt_cp","down",-0.470479699729273,2.30647891232025e-05,6.23466946078869e-05,-0.966832272113739,-0.95672344696369,22,2,"CYP2C9; TACR1","Tachykinin antagonist","151165",1
"AR-C133057XX","HT29","trt_cp","down",-0.467154032509983,2.31953445333338e-05,6.23466946078869e-05,-0.961270412035339,-0.579542473846638,22,2,"NOS1; NOS2","Nitric oxide synthase inhibitor","9797857",1
"AR-C133057XX","A375","trt_cp","down",-0.464360278216272,2.33258999434652e-05,6.23466946078869e-05,-0.95887587347108,-0.579542473846638,22,2,"NOS1; NOS2","Nitric oxide synthase inhibitor","9797857",1
"loreclezole","VCAP","trt_cp","down",-0.460223535870824,2.34999738236403e-05,6.23466946078869e-05,-0.958459277938183,-0.0272744391305585,22,2,"GABRB2; GABRB3","GABA receptor agonist","50988829",1
"EO-1428","A549","trt_cp","up",0.490003255787723,2.21944197223269e-05,6.23466946078869e-05,0.956485084498807,0.552288513873091,22,2,"MAPK11; MAPK14","p38 MAPK inhibitor","9801969",1
"methylene-blue","A549","trt_cp","up",0.488852235796611,2.22379381923707e-05,6.23466946078869e-05,0.954238296461269,1.04226571775897,22,2,"ACHE; MAPT","Guanylyl cyclase inhibitor; Monoamine oxidase inhibitor; Nitric oxide production inhibitor; Tau aggregation inhibitor","4139",1
